mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
1.329902219772339,0.21652941970300932,0.2622996807098389,0.18902363185279325,655000.0,{'ccp_alpha': 655000.0},-3950.464607388613,-4750.970100424066,-4981.675668116025,-4515.186204286696,-5019.6428113021175,-4457.958752068034,-5007.745262959184,-4788.942559643233,-3898.895935528348,-5162.359446811749,-4653.384134852807,421.3176458031469,463
1.3653375625610351,0.38270142831074944,0.24430770874023439,0.18259893622820328,656000.0,{'ccp_alpha': 656000.0},-3950.6599985707417,-4751.364566131276,-4981.670182499739,-4515.109003413178,-5019.94897559838,-4458.934625583631,-5008.612735835951,-4789.029592580866,-3899.509116795685,-5162.077717691974,-4653.6916514701425,421.20972440975316,464
1.3300369024276733,0.38408607820445567,0.33907217979431153,0.22065467648851464,657000.0,{'ccp_alpha': 657000.0},-3951.0246834635273,-4751.364566131276,-4980.093573782649,-4516.151274719158,-5020.118706955365,-4458.897621022162,-5008.670837443346,-4789.0363215459265,-3900.3163694439536,-5162.418384902719,-4653.809233941009,420.9103712685894,466
1.3281488418579102,0.2677157113959758,0.2520473003387451,0.14458129732355982,658000.0,{'ccp_alpha': 658000.0},-3951.0303483449693,-4752.201855024933,-4980.051425389763,-4516.465985280219,-5019.943073838912,-4461.098731700462,-5008.544204286586,-4789.078280862692,-3902.0499912847868,-5162.164393107387,-4654.262828912071,420.44823882100854,467
1.4260713100433349,0.19771836376219887,0.23750042915344238,0.13328246350795955,659000.0,{'ccp_alpha': 659000.0},-3951.4543335987178,-4752.2637924250685,-4980.029345392809,-4516.917244491502,-5020.29648431508,-4461.248240849809,-5008.512384833968,-4788.796788516173,-3902.896360041438,-5162.35963832521,-4654.477461278977,420.2466516954629,468
1.3340939998626709,0.3362725047811838,0.20480492115020751,0.054326518602510886,660000.0,{'ccp_alpha': 660000.0},-3951.0800438498063,-4752.4043097339945,-4980.001026026954,-4517.494521896544,-5020.250863370295,-4462.030998951718,-5007.911667138507,-4788.796788516173,-3903.6464591031363,-5162.417044573074,-4654.60337231602,420.0738517252234,469
1.495409655570984,0.27942698066349636,0.20720193386077881,0.10879417388204206,661000.0,{'ccp_alpha': 661000.0},-3951.1007343166248,-4752.76604490787,-4980.001026026955,-4517.758232672678,-5020.585795595309,-4462.594001448294,-5007.911667138507,-4789.094536343452,-3904.1026619023046,-5162.218713817521,-4654.8133414169515,419.97757852988315,472
1.4372644901275635,0.34100679431918535,0.28497040271759033,0.2518920558419041,662000.0,{'ccp_alpha': 662000.0},-3951.3652044416885,-4751.515336074566,-4979.823074590241,-4518.0524521911075,-5020.53808704281,-4462.411440023765,-5008.038454431201,-4788.425143185033,-3903.8750119884007,-5162.218713817521,-4654.6262917786335,419.9150910115797,470
1.3317748308181763,0.29035534399558693,0.25606770515441896,0.18918729694911265,663000.0,{'ccp_alpha': 663000.0},-3951.12268106459,-4751.844453166208,-4978.616571605854,-4519.579843693455,-5020.167597587626,-4462.629176032899,-5008.279506123357,-4788.323195062011,-3904.6057803622048,-5162.305293160644,-4654.747409785885,419.6752710988873,471
1.3935338497161864,0.2959811506540382,0.3168858528137207,0.18710852888245647,664000.0,{'ccp_alpha': 664000.0},-3951.4786295919425,-4751.734660626369,-4978.732753309669,-4519.225111639854,-5019.914684219013,-4462.933420860257,-5008.8353031259385,-4788.195736797218,-3905.800591557755,-5162.099983829937,-4654.895087555795,419.4020135653386,473
1.492198657989502,0.275077846988218,0.2877406120300293,0.22916889925934109,665000.0,{'ccp_alpha': 665000.0},-3952.4764928184563,-4751.936307712164,-4978.732753309669,-4519.481039795714,-5019.969877028077,-4463.151604693984,-5008.743391573377,-4788.420306936608,-3905.544552240064,-5162.012622229705,-4655.046894833782,419.2604964250917,474
1.484092926979065,0.30856304159787235,0.3135505199432373,0.18555006239677072,666000.0,{'ccp_alpha': 666000.0},-3953.0554626673506,-4752.850822099944,-4978.732753309669,-4520.348127538464,-5019.407812864109,-4463.602351144182,-5008.920771001692,-4788.31562824613,-3906.036342133282,-5162.438280963722,-4655.370835196854,419.06238398951393,475
1.3541595458984375,0.2511333374077435,0.20503385066986085,0.07354570427422229,667000.0,{'ccp_alpha': 667000.0},-3953.2199527139937,-4752.786101252015,-4978.91542196848,-4520.66323481572,-5019.420347738803,-4463.391142243707,-5009.371141989693,-4788.414019203343,-3906.8396719883917,-5162.341612301028,-4655.536264621517,418.93385953310394,476
1.4378891706466674,0.20342318301527157,0.24086532592773438,0.15324903688423577,668000.0,{'ccp_alpha': 668000.0},-3953.666734295113,-4753.758072164453,-4979.18677441567,-4521.240230434496,-5016.807590527867,-4464.215373525995,-5009.171942387742,-4788.843711480453,-3907.3331415451466,-5162.487170460345,-4655.6710741237275,418.5463072601346,480
1.4201382875442505,0.261006341658105,0.2799952983856201,0.13613688420359338,669000.0,{'ccp_alpha': 669000.0},-3953.7180409085336,-4753.56393851734,-4979.140104650614,-4521.379441224119,-5016.62009181753,-4463.946279695176,-5009.07964425793,-4788.587003836582,-3907.2935333056266,-5162.8460539819225,-4655.617413219537,418.5558214987282,478
1.3589360237121582,0.2868057843126637,0.2717729568481445,0.11769025318828517,670000.0,{'ccp_alpha': 670000.0},-3953.647993011041,-4754.3669039668675,-4979.169331771163,-4521.446483358327,-5013.284247123843,-4465.692288142632,-5009.0176149506515,-4788.540229445404,-3908.280046443866,-5162.831739093157,-4655.627687730695,418.03552686482936,479
1.3514235973358155,0.2799161419836303,0.18330326080322265,0.12113774566839652,671000.0,{'ccp_alpha': 671000.0},-3953.8550234126055,-4754.5506429541965,-4978.906505819831,-4522.037357607036,-5013.414992226549,-4468.349718636475,-5008.709825749199,-4787.991422643924,-3911.8205775386427,-5162.878004150253,-4656.251407073871,417.1865472277459,481
1.5014174699783325,0.2984411706013083,0.23649585247039795,0.24240528051106247,672000.0,{'ccp_alpha': 672000.0},-3953.9031463646565,-4755.132583094213,-4978.887816128072,-4522.645631830377,-5013.655183963177,-4469.087423509863,-5008.903962357728,-4787.858511230268,-3912.111188359117,-5162.878004150253,-4656.506345098772,417.11891794178507,482
1.3456290006637572,0.28889911378954625,0.225632905960083,0.12441404294968082,673000.0,{'ccp_alpha': 673000.0},-3953.7482139413746,-4756.138976397749,-4978.748430900809,-4522.953718203078,-5013.753131533016,-4470.540230381367,-5008.7925329353175,-4787.812058067493,-3913.067624264845,-5162.7547280313265,-4656.830964465638,416.89505056538786,483
1.394820785522461,0.2563551834046598,0.32876434326171877,0.15047387730577821,674000.0,{'ccp_alpha': 674000.0},-3954.0790319429125,-4755.8421098508015,-4979.307332950264,-4523.046950617187,-5013.781249380985,-4470.882037983991,-5008.8807782464655,-4787.710222790757,-3914.1737287307014,-5162.754651517174,-4657.045809401124,416.6664976089187,485
1.4796953678131104,0.20571768701513396,0.23182005882263185,0.1426009226203567,675000.0,{'ccp_alpha': 675000.0},-3954.7776267341906,-4756.333990958143,-4979.297095901095,-4522.915317041731,-5013.409650831628,-4471.342204498384,-5009.067058150651,-4787.710222790757,-3915.1706045297797,-5162.817961658949,-4657.284173309531,416.35711958535927,487
1.3759459733963013,0.27029044758083587,0.25347189903259276,0.12526615701578817,676000.0,{'ccp_alpha': 676000.0},-3955.0486618162704,-4756.116137816984,-4979.2931000275385,-4522.616098112312,-5013.174328722192,-4470.985232197774,-5008.465934922062,-4787.669877005363,-3915.891446258524,-5162.773258751284,-4657.203407563031,416.12548537242566,486
1.3505557775497437,0.34761016792712834,0.22956650257110595,0.10663462242593318,677000.0,{'ccp_alpha': 677000.0},-3955.7563054829056,-4756.469089096204,-4979.084996068711,-4522.64327729879,-5015.085608739307,-4471.890624436613,-5008.382526029972,-4788.033470488135,-3916.5627001815524,-5163.334349473087,-4657.724294729528,416.0738094254979,488
1.427343487739563,0.1473995944193489,0.21281886100769043,0.07559610791655937,678000.0,{'ccp_alpha': 678000.0},-3955.9686704603723,-4756.269087377703,-4978.908426826963,-4522.912181592006,-5014.906296920938,-4471.949354712216,-5008.522350424351,-4788.041563914076,-3917.940768693957,-5163.532770427259,-4657.895147134984,415.7836396543251,489
1.4064072370529175,0.40808003175297203,0.2267671823501587,0.1300275871616964,679000.0,{'ccp_alpha': 679000.0},-3955.8628124527663,-4756.673312182237,-4978.908426826963,-4522.895803946702,-5016.5458623732475,-4472.53608144405,-5008.841720793601,-4787.7654104009935,-3919.205616732617,-5163.566665175763,-4658.280171232894,415.7238745725041,490
1.3684253215789794,0.23764352602157454,0.22202470302581787,0.11911580696785301,680000.0,{'ccp_alpha': 680000.0},-3955.8775753558557,-4756.6442767943645,-4979.248952855973,-4523.284475358269,-5016.896862067672,-4473.253939004662,-5009.271088857464,-4788.022614023847,-3919.2471222049953,-5163.337807577633,-4658.508471410073,415.74157914370915,492
1.4809013843536376,0.3156818761490089,0.25927722454071045,0.12772028760419143,681000.0,{'ccp_alpha': 681000.0},-3956.2643714353017,-4756.915387866106,-4979.571339317011,-4523.84840590117,-5016.962138365917,-4476.607551937458,-5008.869195948456,-4788.141911924081,-3919.506389617646,-5163.337124217713,-4659.002381653086,415.4700282476126,493
1.366485047340393,0.29687292938052345,0.20855751037597656,0.1149368763515967,682000.0,{'ccp_alpha': 682000.0},-3956.8204500450447,-4756.940468252829,-4979.544068043492,-4524.178305076792,-5015.827201288219,-4477.303787998722,-5010.101720611472,-4788.108449894716,-3920.109352928345,-5163.414584191849,-4659.234838833148,415.24057236069103,494
1.452470874786377,0.20566859927753214,0.24365265369415284,0.12267125047633688,683000.0,{'ccp_alpha': 683000.0},-3956.8227307018183,-4756.940468252828,-4979.567193531305,-4524.56543611347,-5016.163348837549,-4478.010155613125,-5009.962864384263,-4787.790367995336,-3920.0123669021355,-5163.629185519001,-4659.346411785084,415.249110740006,495
1.375136709213257,0.22882612724634815,0.21220755577087402,0.12830380124407945,684000.0,{'ccp_alpha': 684000.0},-3957.037498588376,-4757.77884842815,-4979.676386090808,-4524.883472377855,-5018.859062819829,-4478.136442461434,-5010.035961794063,-4787.714524128751,-3921.6408531400216,-5165.88268809885,-4660.164573792814,415.4453101464964,496
1.4369372129440308,0.16215022331820944,0.21445999145507813,0.06825655418104051,685000.0,{'ccp_alpha': 685000.0},-3957.3712216852146,-4758.864783618622,-4979.821672442896,-4524.832449716575,-5018.863962885402,-4479.92219050258,-5010.204528622055,-4787.916790150467,-3921.4797334921486,-5166.000977656154,-4660.527831077211,415.4132015410953,497
1.4988944292068482,0.3960307961916584,0.27811267375946047,0.1672550456742733,686000.0,{'ccp_alpha': 686000.0},-3957.909630222143,-4759.265814863426,-4979.870305239218,-4524.551832358357,-5018.896840248852,-4480.140744647555,-5010.189962585793,-4787.779396048528,-3921.7671596920627,-5165.825037829388,-4660.619672373532,415.2598633048046,499
1.5354053735733033,0.15416308112662733,0.3004376649856567,0.25727433881678596,687000.0,{'ccp_alpha': 687000.0},-3957.8680207888133,-4759.3044832606465,-4979.870305239218,-4524.721798890545,-5018.106832691476,-4480.4053004080015,-5010.679945406006,-4787.848954558343,-3922.273128284891,-5165.730873432505,-4660.680964296044,415.12461454351813,500
1.3418788194656373,0.2360491658189947,0.26996302604675293,0.1665234000664814,688000.0,{'ccp_alpha': 688000.0},-3957.7883687558506,-4759.684781770021,-4979.482869955627,-4525.248171192794,-5017.9665330668395,-4480.687252858391,-5010.68065269945,-4788.179707117242,-3922.6708352118017,-5165.900376896462,-4660.828954952447,415.0359339670394,501
1.3357848882675172,0.35749410627661804,0.29446284770965575,0.1632878988110913,689000.0,{'ccp_alpha': 689000.0},-3958.2245195144574,-4759.684781770022,-4979.847302922339,-4525.628540258929,-5018.96009665099,-4481.836205463868,-5010.575609790794,-4788.33840881431,-3922.5841512549578,-5165.64473940849,-4661.132435584916,414.9937919419493,502
1.4391832113265992,0.22554469650055756,0.24391472339630127,0.08223656735404097,690000.0,{'ccp_alpha': 690000.0},-3959.1177744,-4759.566699134338,-4979.662334307505,-4526.3500344427275,-5018.823998933994,-4482.96591784549,-5010.696769735711,-4788.113300506776,-3925.473467570045,-5165.602074357522,-4661.637237123411,414.2256139492335,503
1.3631875038146972,0.3162447727832385,0.32647755146026614,0.20881880919670798,691000.0,{'ccp_alpha': 691000.0},-3959.045136241969,-4760.381875930242,-4979.666957131606,-4527.14073926602,-5018.534375931339,-4484.219781045932,-5010.676607772107,-4788.0564529990115,-3926.100897398711,-5165.970726293249,-4661.97935500102,414.08284211998256,504
1.3012193441390991,0.23176195216671427,0.28765695095062255,0.19426147857612178,692000.0,{'ccp_alpha': 692000.0},-3958.6884117565287,-4760.587891068218,-4979.8684929307965,-4527.614341962012,-5018.010385110666,-4484.899006467018,-5011.211631426348,-4787.699731976041,-3927.2309469842194,-5166.033604991873,-4662.1844444673725,413.9153397374566,505
1.4209796905517578,0.22300217596718291,0.2144618272781372,0.07202165099239767,693000.0,{'ccp_alpha': 693000.0},-3957.927396280781,-4760.587891068218,-4979.969127445689,-4527.677492405384,-5018.060679382772,-4486.821717266418,-5011.870290541306,-4787.652134269097,-3928.696506410245,-5165.748605076511,-4662.501184014643,413.73218170641104,506
1.3799213647842408,0.19469998902217564,0.3016564607620239,0.14168001489739454,694000.0,{'ccp_alpha': 694000.0},-3958.138404976406,-4760.570306935175,-4979.757493359138,-4527.739364854416,-5019.787325758584,-4488.753173482105,-5011.953635758559,-4787.993094010708,-3930.551440380472,-5165.431963540858,-4663.067620305643,413.3945297821408,508
1.4831979751586915,0.24133647051098406,0.23745853900909425,0.08179915034302819,695000.0,{'ccp_alpha': 695000.0},-3958.8706005953195,-4760.254332335881,-4979.757493359136,-4528.494693451191,-5019.2309552112965,-4488.9963546145245,-5012.342892814092,-4787.382701691408,-3930.5830556688807,-5165.431963540858,-4663.134504328259,413.18823265767367,509
1.4024568557739259,0.31476419245573406,0.3137749195098877,0.20688252770474,696000.0,{'ccp_alpha': 696000.0},-3959.2208362185706,-4760.254332335881,-4979.733061571499,-4528.5354024871185,-5018.987967150225,-4489.7467170106975,-5012.3915067337375,-4787.237206185683,-3931.140358489834,-5165.416434071355,-4663.26638222546,412.97186544727515,510
1.366568398475647,0.32363842815238236,0.20766122341156007,0.06281726868627571,697000.0,{'ccp_alpha': 697000.0},-3959.470590654857,-4760.558259153604,-4979.8066814420135,-4528.890997212114,-5019.129494118092,-4490.441581817512,-5012.0255606475985,-4786.978068653139,-3933.2201249483724,-5165.584273636872,-4663.610563228418,412.52670941399253,511
1.4314801454544068,0.25236882604837224,0.2298802614212036,0.06808232747757172,698000.0,{'ccp_alpha': 698000.0},-3959.940148278668,-4761.227683150954,-4980.252952389417,-4529.266232196809,-5019.015813552528,-4490.374826556228,-5012.394568399977,-4786.974453262671,-3932.4380893472926,-5165.450576508157,-4663.733534364271,412.63068659379763,512
1.4170934200286864,0.23047218219033347,0.29043676853179934,0.16469545133694324,699000.0,{'ccp_alpha': 699000.0},-3959.944870868482,-4761.223868837197,-4980.110799394218,-4529.373534905839,-5019.015813552528,-4490.374826556228,-5012.451554038014,-4787.386614516034,-3932.4762248265047,-5165.450576508157,-4663.780868400319,412.62577878052116,513
1.2827375650405883,0.2353959301275315,0.2736553907394409,0.1693970799551754,700000.0,{'ccp_alpha': 700000.0},-3960.4415230113846,-4760.580108578611,-4980.354000042696,-4529.921205172673,-5018.069296447739,-4491.186553170263,-5012.592489369112,-4787.47817831619,-3934.347530300942,-5165.44539079797,-4664.041627520758,412.09374563319057,514
1.3702452898025512,0.2567889388836078,0.27384903430938723,0.15935944839496977,701000.0,{'ccp_alpha': 701000.0},-3961.0760519836076,-4760.798652517248,-4980.422583466382,-4530.466710975486,-5017.454601945496,-4491.186553170265,-5012.615076085925,-4787.47817831619,-3934.334950688574,-5165.424605172053,-4664.125796432123,411.92693306906074,515
1.315414547920227,0.24517416310323573,0.25047595500946046,0.14699120424464382,702000.0,{'ccp_alpha': 702000.0},-3960.8608615922794,-4761.619961545247,-4980.39718290297,-4530.466710975486,-5020.957475729922,-4491.508325863617,-5012.751450643008,-4787.935275829845,-3935.852216918016,-5164.902980760606,-4664.7252442761,411.96236428531023,517
1.4183445692062377,0.2645214084541892,0.19964101314544677,0.10178712679505632,703000.0,{'ccp_alpha': 703000.0},-3961.146833161998,-4761.658995480046,-4980.328581698359,-4530.470606334768,-5023.224242098136,-4491.347764890997,-5012.906027040963,-4788.131656323307,-3936.2465729780142,-5164.950788844944,-4665.041206885153,412.06729554519495,519
1.3615801095962525,0.2612710937914695,0.21271681785583496,0.09788750958111087,704000.0,{'ccp_alpha': 704000.0},-3961.210254947125,-4761.681660775719,-4980.383245754298,-4532.089001744077,-5023.11975721035,-4491.960261788352,-5012.906027040963,-4788.06861421657,-3937.2644210457315,-5164.822394791172,-4665.350563931436,411.7762187345451,520
